PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,ds
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Smart,FORTWO,Automóviles,De Lujo,IMPORTADO,74,164,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Subaru,B9 Tribeca,Camiones ligeros,SUV's,IMPORTADO,66,2,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Subaru,Forester,Camiones ligeros,SUV's,IMPORTADO,126,2,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Subaru,Impreza,Automóviles,Compactos,IMPORTADO,126,1,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Subaru,Outback,Camiones ligeros,SUV's,IMPORTADO,66,2,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Suzuki,Grand Vitara,Camiones ligeros,SUV's,IMPORTADO,126,140,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Suzuki,Kizashi,Automóviles,De Lujo,IMPORTADO,126,13,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Suzuki,Swift,Automóviles,Subcompactos,IMPORTADO,126,457,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Suzuki,Sx4 Sedan Ta,Automóviles,Compactos,IMPORTADO,126,9,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Suzuki,Sx4 Sedan Tm,Automóviles,Compactos,IMPORTADO,126,2,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Suzuki,Sx4 X-Over Ta,Automóviles,Compactos,IMPORTADO,126,57,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Suzuki,Sx4 X-Over Tm,Automóviles,Compactos,IMPORTADO,126,37,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Avanza,Automóviles,Compactos,IMPORTADO,96,337,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Camry,Automóviles,De Lujo,IMPORTADO,66,399,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Corolla,Automóviles,Compactos,IMPORTADO,40,535,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Fjcruiser,Camiones ligeros,SUV's,IMPORTADO,126,27,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Hiace P,Camiones ligeros,SUV's,IMPORTADO,126,158,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Hiace V,Camiones ligeros,SUV's,IMPORTADO,126,156,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Highlander,Camiones ligeros,SUV's,IMPORTADO,126,134,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Hilux Dc,Camiones ligeros,Pick Ups,IMPORTADO,214,671,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Lcruiser,Camiones ligeros,SUV's,IMPORTADO,126,3,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Prius,Automóviles,De Lujo,IMPORTADO,126,11,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Rav4,Camiones ligeros,SUV's,IMPORTADO,126,1135,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Sequoia,Camiones ligeros,SUV's,IMPORTADO,66,33,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Sienna,Camiones ligeros,Minivans,IMPORTADO,66,366,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Tacoma,Camiones ligeros,Pick Ups,IMPORTADO,66,219,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Tacoma-,Camiones ligeros,Pick Ups,NACIONAL,1,132,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Tundra,Camiones ligeros,Pick Ups,IMPORTADO,66,29,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Yaris Hatchback,Automóviles,Subcompactos,IMPORTADO,126,67,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Toyota,Yaris Sedan,Automóviles,Subcompactos,IMPORTADO,126,84,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Amarok,Camiones ligeros,Pick Ups,IMPORTADO,12,83,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Beetle,Automóviles,Compactos,NACIONAL,1,468,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Crafter,Camiones ligeros,Pick Ups,IMPORTADO,4,61,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Crossfox,Automóviles,Subcompactos,IMPORTADO,31,210,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Gol,Automóviles,Subcompactos,IMPORTADO,31,1197,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Gol Sedan,Automóviles,Subcompactos,IMPORTADO,31,632,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Golf,Automóviles,Compactos,IMPORTADO,31,384,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Golf Gti,Automóviles,Deportivos,IMPORTADO,4,33,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Jetta,Automóviles,Compactos,NACIONAL,1,3162,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Jetta TDI,Automóviles,Compactos,NACIONAL,1,6,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Jetta 4 PTAS,Automóviles,Compactos,NACIONAL,1,4146,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Nuevo Jetta TDI,Automóviles,Compactos,NACIONAL,1,47,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Passat,Automóviles,De Lujo,IMPORTADO,66,549,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Passat Cc,Automóviles,De Lujo,IMPORTADO,66,64,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Polo 4 Ptas,Automóviles,Subcompactos,IMPORTADO,95,405,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Saveiro,Camiones ligeros,Pick Ups,IMPORTADO,31,369,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Sportwagen,Automóviles,Compactos,NACIONAL,1,49,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Tiguan,Camiones ligeros,SUV's,IMPORTADO,4,347,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Touareg,Camiones ligeros,SUV's,IMPORTADO,62,55,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Transporter Carga,Camiones ligeros,SUV's,IMPORTADO,4,75,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volkswagen,Transporter Pasajeros,Camiones ligeros,SUV's,IMPORTADO,4,43,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,C30 T5,Automóviles,De Lujo,IMPORTADO,23,20,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,C70 T5,Automóviles,De Lujo,IMPORTADO,4,1,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,S 60 1.6,Automóviles,Deportivos,IMPORTADO,23,15,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,S60,Automóviles,De Lujo,IMPORTADO,23,13,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,S60 T6,Automóviles,De Lujo,IMPORTADO,23,1,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,S80 T6,Automóviles,De Lujo,IMPORTADO,209,1,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,V40cc,Automóviles,De Lujo,IMPORTADO,23,25,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,V40cc T5 Awd,Automóviles,De Lujo,IMPORTADO,23,1,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,V40cc T5 Fwd,Automóviles,De Lujo,IMPORTADO,23,9,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,V60,Automóviles,De Lujo,IMPORTADO,23,1,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,XC60,Camiones ligeros,SUV's,IMPORTADO,23,32,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,3,Volvo,Xc90,Camiones ligeros,SUV's,IMPORTADO,209,5,2013-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Acura,ILX,Automóviles,De Lujo,IMPORTADO,66,61,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Acura,Mdx,Camiones ligeros,SUV's,IMPORTADO,40,27,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Acura,Rdx,Camiones ligeros,SUV's,IMPORTADO,66,59,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Acura,Rlx,Automóviles,De Lujo,IMPORTADO,126,5,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Acura,Tl 3.5l,Automóviles,De Lujo,IMPORTADO,66,20,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Acura,TSX 2.4L,Automóviles,De Lujo,IMPORTADO,40,6,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Acura,Tsx 3.5l,Automóviles,De Lujo,IMPORTADO,40,6,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Alfa Romeo,Alfa Romeo Giulietta Progression Manual,Automóviles,Deportivos,IMPORTADO,124,7,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Alfa Romeo,Alfa Romeo Mito Quadrifoglio Verde Manual,Automóviles,Deportivos,IMPORTADO,124,2,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,A1-,Automóviles,De Lujo,IMPORTADO,23,245,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,A3-,Automóviles,De Lujo,IMPORTADO,4,148,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,A4,Automóviles,De Lujo,IMPORTADO,4,150,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,A5,Automóviles,De Lujo,IMPORTADO,4,67,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,A6,Automóviles,De Lujo,IMPORTADO,4,28,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,A7,Automóviles,De Lujo,IMPORTADO,4,9,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,A8,Automóviles,De Lujo,IMPORTADO,4,2,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,Q3-,Camiones ligeros,SUV's,IMPORTADO,64,161,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,Q5 3.2,Camiones ligeros,SUV's,IMPORTADO,4,97,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,Q7-,Camiones ligeros,SUV's,IMPORTADO,62,36,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,R8,Automóviles,De Lujo,IMPORTADO,4,0,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Audi,TT Coupe,Automóviles,De Lujo,IMPORTADO,94,2,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,Serie 1 Hatch,Automóviles,De Lujo,IMPORTADO,4,143,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,Serie 3,Automóviles,De Lujo,IMPORTADO,4,313,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,Serie 4,Automóviles,De Lujo,IMPORTADO,4,0,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,Serie 5,Automóviles,De Lujo,IMPORTADO,4,41,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,Serie 6,Automóviles,De Lujo,IMPORTADO,4,10,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,Serie 7,Automóviles,De Lujo,IMPORTADO,4,2,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,X1,Camiones ligeros,SUV's,IMPORTADO,4,44,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,X3,Camiones ligeros,SUV's,IMPORTADO,66,110,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,X5,Camiones ligeros,SUV's,IMPORTADO,66,63,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,X6,Camiones ligeros,SUV's,IMPORTADO,66,15,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,BMW,Z4-,Automóviles,De Lujo,IMPORTADO,4,4,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Attitude,Automóviles,Subcompactos,IMPORTADO,214,614,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Avenger,Automóviles,Compactos,IMPORTADO,66,238,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Caliber,Automóviles,Compactos,IMPORTADO,66,1,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Challenger,Automóviles,Deportivos,IMPORTADO,40,22,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Charger,Automóviles,De Lujo,IMPORTADO,40,21,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Chrysler 200,Automóviles,De Lujo,IMPORTADO,66,49,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Chrysler 300,Automóviles,De Lujo,IMPORTADO,40,3,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,CHRYSLER 300C,Automóviles,De Lujo,IMPORTADO,40,8,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Crew Cab-,Camiones ligeros,Pick Ups,NACIONAL,1,218,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Dart,Automóviles,Compactos,IMPORTADO,66,228,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Durango,Camiones ligeros,SUV's,IMPORTADO,66,74,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Grand Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,482,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,H100 Van,Camiones ligeros,SUV's,IMPORTADO,48,74,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,H100 Wagon,Camiones ligeros,SUV's,IMPORTADO,48,44,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,I10,Automóviles,Subcompactos,IMPORTADO,48,1247,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Jeep Compass,Camiones ligeros,SUV's,IMPORTADO,66,487,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Journey,Camiones ligeros,SUV's,NACIONAL,1,933,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Liberty,Camiones ligeros,SUV's,IMPORTADO,66,50,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Nitro,Camiones ligeros,SUV's,IMPORTADO,66,1,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Patriot,Camiones ligeros,SUV's,IMPORTADO,66,590,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,RAM 1500-,Camiones ligeros,Pick Ups,NACIONAL,1,126,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,RAM 2500-,Camiones ligeros,Pick Ups,NACIONAL,1,186,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,RAM 4000,Camiones ligeros,Pick Ups,NACIONAL,1,236,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,RAM 4000 Diesel,Camiones ligeros,Pick Ups,NACIONAL,1,13,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Voyager Town&Country LTD,Camiones ligeros,Minivans,IMPORTADO,40,116,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Voyager Town&Country LX,Camiones ligeros,Minivans,IMPORTADO,40,130,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Chrysler,Wrangler,Camiones ligeros,SUV's,IMPORTADO,66,200,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Fiat,Ducato,Camiones ligeros,Pick Ups,IMPORTADO,124,19,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Fiat,Fiat 500-,Automóviles,Subcompactos,NACIONAL,1,258,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Fiat,Grande Punto 3 Ptas,Automóviles,Compactos,IMPORTADO,124,6,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Fiat,Nuevo Palio,Automóviles,Compactos,IMPORTADO,31,35,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Fiat,Palio Adventure,Automóviles,Subcompactos,IMPORTADO,31,34,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Fiat,Strada Adventure,Camiones ligeros,Pick Ups,IMPORTADO,31,92,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Fiat,Uno,Automóviles,Subcompactos,IMPORTADO,31,78,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Club Wagon,Camiones ligeros,Minivans,IMPORTADO,66,16,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Crown Victoria / Police Interceptor,Automóviles,De Lujo,IMPORTADO,40,5,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Econoline,Camiones ligeros,Minivans,IMPORTADO,66,19,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Ecosport,Camiones ligeros,SUV's,IMPORTADO,31,262,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Edge,Camiones ligeros,SUV's,IMPORTADO,40,230,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Escape,Camiones ligeros,SUV's,IMPORTADO,66,618,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Expedition,Camiones ligeros,Minivans,IMPORTADO,66,41,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Explorer,Camiones ligeros,SUV's,IMPORTADO,66,270,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,F 250 Super Duty,Camiones ligeros,Pick Ups,IMPORTADO,66,17,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Fiesta NA Sedan,Automóviles,Subcompactos,NACIONAL,1,1006,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Fiesta NA 5 DR,Automóviles,Subcompactos,NACIONAL,1,149,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Focus Sedan,Automóviles,Compactos,IMPORTADO,64,742,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Focus St,Automóviles,Compactos,IMPORTADO,4,94,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Focus 5 Dr,Automóviles,Compactos,IMPORTADO,66,266,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Fusion,Automóviles,Compactos,NACIONAL,1,402,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,F-350,Camiones ligeros,Pick Ups,IMPORTADO,66,468,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,F-450,Camiones ligeros,Pick Ups,IMPORTADO,66,65,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,F450 Diesel,Camiones ligeros,Pick Ups,IMPORTADO,66,56,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,F-550,Camiones ligeros,Pick Ups,IMPORTADO,66,14,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,F550 Diesel,Camiones ligeros,Pick Ups,IMPORTADO,66,6,2013-04
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2013,4,Ford Motor,Ikon Hatch,Automóviles,Subcompactos,IMPORTADO,95,863,2013-04
