PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,ds
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,General Motors,Traverse Suv,Camiones ligeros,SUV's,IMPORTADO,66,82,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,General Motors,Trax,Camiones ligeros,SUV's,NACIONAL,1,1748,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,General Motors,Verano,Automóviles,De Lujo,IMPORTADO,66,18,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,General Motors,Volt 4 Ptas.,Automóviles,Subcompactos,IMPORTADO,66,1,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,General Motors,Yukon Suv,Camiones ligeros,SUV's,IMPORTADO,66,73,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Honda,Accord 4pts,Automóviles,De Lujo,IMPORTADO,66,379,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Honda,Civic 4pts Ta,Automóviles,Compactos,IMPORTADO,66,612,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Honda,Civic 4pts Tm,Automóviles,Compactos,IMPORTADO,66,1,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Honda,CR-V-,Camiones ligeros,SUV's,NACIONAL,1,1533,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Honda,Fit-,Automóviles,Subcompactos,NACIONAL,1,1005,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Honda,Honda City,Automóviles,Compactos,IMPORTADO,31,1025,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Honda,Honda Pilot,Camiones ligeros,SUV's,IMPORTADO,66,288,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Honda,HR-V-,Camiones ligeros,SUV's,NACIONAL,1,1296,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Honda,Odyssey,Camiones ligeros,Minivans,IMPORTADO,40,223,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Hyundai,Elantra,Automóviles,Compactos,IMPORTADO,66,415,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Hyundai,Grand I10,Automóviles,Subcompactos,IMPORTADO,95,284,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Hyundai,Grand I10 Sedán,Automóviles,Subcompactos,IMPORTADO,95,773,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Hyundai,Sonata,Automóviles,Compactos,IMPORTADO,66,135,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Hyundai,Tucson,Camiones ligeros,SUV's,IMPORTADO,184,700,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Infiniti,FX,Camiones ligeros,SUV's,IMPORTADO,126,8,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Infiniti,G37 Coupe,Automóviles,De Lujo,IMPORTADO,126,2,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Infiniti,G37 Sedan,Automóviles,De Lujo,IMPORTADO,126,70,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Infiniti,Infiniti Jx,Camiones ligeros,SUV's,IMPORTADO,126,59,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Infiniti,M,Automóviles,De Lujo,IMPORTADO,126,3,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Infiniti,QX,Camiones ligeros,SUV's,IMPORTADO,126,19,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Isuzu,ELF 200,Camiones ligeros,Pick Ups,IMPORTADO,126,4,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Isuzu,ELF 300,Camiones ligeros,Pick Ups,IMPORTADO,126,72,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Isuzu,ELF100,Camiones ligeros,Pick Ups,IMPORTADO,126,19,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Jaguar,F-Type,Automóviles,Deportivos,IMPORTADO,181,3,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Jaguar,XE,Automóviles,De Lujo,IMPORTADO,181,11,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Jaguar,XF,Automóviles,De Lujo,IMPORTADO,181,4,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Jaguar,XJ,Automóviles,De Lujo,IMPORTADO,181,1,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,KIA,Forte,Automóviles,Compactos,IMPORTADO,48,787,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,KIA,KIA Óptima,Automóviles,De Lujo,IMPORTADO,66,207,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,KIA,KIA Río Hatchback,Automóviles,Subcompactos,IMPORTADO,48,108,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,KIA,KIA Río Sedan,Automóviles,Subcompactos,IMPORTADO,48,234,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,KIA,Sorento,Camiones ligeros,SUV's,IMPORTADO,66,602,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,KIA,Sportage,Camiones ligeros,SUV's,IMPORTADO,48,1208,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Land Rover,Defender,Camiones ligeros,SUV's,IMPORTADO,181,16,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Land Rover,Discovery,Automóviles,De Lujo,IMPORTADO,181,9,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Land Rover,Discovery Sport,Automóviles,De Lujo,IMPORTADO,181,28,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Land Rover,Range Rover,Camiones ligeros,SUV's,IMPORTADO,181,8,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Land Rover,Range Rover Evoque,Automóviles,De Lujo,IMPORTADO,181,25,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Land Rover,Range Rover Sport,Camiones ligeros,SUV's,IMPORTADO,181,17,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Lincoln,Corsair,Camiones ligeros,SUV's,IMPORTADO,40,65,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Lincoln,MKC,Camiones ligeros,SUV's,IMPORTADO,66,54,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Lincoln,MKZ,Automóviles,De Lujo,IMPORTADO,66,28,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Lincoln,Navigator,Camiones ligeros,Minivans,IMPORTADO,66,33,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mazda,CX-3,Camiones ligeros,SUV's,IMPORTADO,126,372,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mazda,CX-5,Camiones ligeros,SUV's,IMPORTADO,126,1029,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mazda,CX-9,Camiones ligeros,SUV's,IMPORTADO,126,63,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mazda,Mazda 2-,Automóviles,Subcompactos,NACIONAL,1,507,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mazda,Mazda 3 Hatchback,Automóviles,Compactos,IMPORTADO,126,337,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mazda,Mazda 3 Hatchback,Automóviles,Compactos,NACIONAL,1,199,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mazda,Mazda 3 Sedán,Automóviles,Compactos,IMPORTADO,126,511,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mazda,Mazda 3 Sedán-,Automóviles,Compactos,NACIONAL,1,869,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mazda,Mazda 6,Automóviles,De Lujo,IMPORTADO,126,232,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mazda,Mx-5,Automóviles,Deportivos,IMPORTADO,126,20,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,AMG GT,Automóviles,De Lujo,IMPORTADO,4,2,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,CLA,Automóviles,De Lujo,IMPORTADO,94,162,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Clase A hatchback,Automóviles,De Lujo,IMPORTADO,4,53,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Clase B,Automóviles,De Lujo,IMPORTADO,4,4,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Clase C Sedan,Automóviles,De Lujo,IMPORTADO,4,434,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Clase E sedan,Automóviles,De Lujo,IMPORTADO,4,55,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Clase G,Camiones ligeros,SUV's,IMPORTADO,17,25,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Clase GLE,Camiones ligeros,SUV's,IMPORTADO,66,103,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Clase GLS,Camiones ligeros,SUV's,IMPORTADO,66,5,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Clase S sedan,Automóviles,De Lujo,IMPORTADO,4,17,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Clase SL,Automóviles,De Lujo,IMPORTADO,4,1,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Clase V,Camiones ligeros,SUV's,IMPORTADO,64,6,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,CLS,Automóviles,De Lujo,IMPORTADO,4,1,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,GLA,Camiones ligeros,SUV's,IMPORTADO,4,96,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,GLC,Camiones ligeros,SUV's,IMPORTADO,4,114,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,SLC,Automóviles,De Lujo,IMPORTADO,4,9,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mercedes Benz,Sprinter,Camiones ligeros,SUV's,IMPORTADO,4,356,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mini,MINI CLUBMAN,Automóviles,De Lujo,IMPORTADO,181,15,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mini,MINI CONVERTIBLE,Automóviles,De Lujo,IMPORTADO,181,0,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mini,MINI COUNTRYMAN,Camiones ligeros,SUV's,IMPORTADO,181,31,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mini,MINI COUPE,Automóviles,De Lujo,IMPORTADO,181,0,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mini,MINI PACEMAN,Automóviles,De Lujo,IMPORTADO,181,12,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mini,MINI ROADSTER,Automóviles,De Lujo,IMPORTADO,181,0,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mini,MINI 3 PTAS,Automóviles,De Lujo,IMPORTADO,181,291,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mini,MINI 5 PTAS,Automóviles,De Lujo,IMPORTADO,181,99,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mitsubishi,ASX,Camiones ligeros,SUV's,IMPORTADO,66,73,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mitsubishi,Lancer,Automóviles,Compactos,IMPORTADO,126,172,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mitsubishi,L200,Camiones ligeros,Pick Ups,IMPORTADO,214,360,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mitsubishi,Mirage,Automóviles,Subcompactos,IMPORTADO,214,399,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mitsubishi,Montero,Camiones ligeros,SUV's,IMPORTADO,126,36,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mitsubishi,Montero Sport,Camiones ligeros,SUV's,IMPORTADO,214,8,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Mitsubishi,Outlander,Camiones ligeros,SUV's,IMPORTADO,126,214,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Altima,Automóviles,De Lujo,IMPORTADO,66,411,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Cabstar Mediano,Camiones ligeros,Pick Ups,IMPORTADO,64,17,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Chasis Largo,Camiones ligeros,Pick Ups,NACIONAL,1,2549,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Estacas Largo,Camiones ligeros,Pick Ups,NACIONAL,1,822,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Frontier L4,Camiones ligeros,Pick Ups,NACIONAL,1,884,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Frontier V6,Camiones ligeros,Pick Ups,IMPORTADO,66,1,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Juke,Automóviles,Compactos,IMPORTADO,126,94,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Leaf,Automóviles,Compactos,IMPORTADO,126,3,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,March,Automóviles,Subcompactos,NACIONAL,1,3730,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Maxima,Automóviles,De Lujo,IMPORTADO,126,77,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Note,Automóviles,Compactos,NACIONAL,1,111,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,NV2500 V6 Toldo Alto,Camiones ligeros,Minivans,IMPORTADO,66,72,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Pathfinder,Camiones ligeros,SUV's,IMPORTADO,126,232,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Pickup Doble Cabina,Camiones ligeros,Pick Ups,NACIONAL,1,898,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Pickup Largo,Camiones ligeros,Pick Ups,NACIONAL,1,499,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Sentra,Automóviles,Compactos,NACIONAL,1,3043,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Tiida Sedan,Automóviles,Compactos,NACIONAL,1,1515,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Titan,Camiones ligeros,Pick Ups,IMPORTADO,66,22,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Tsuru 4 PTS,Automóviles,Subcompactos,NACIONAL,1,3980,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Urvan Panel,Camiones ligeros,SUV's,IMPORTADO,126,503,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Urvan Panel Diesel,Camiones ligeros,SUV's,IMPORTADO,126,7,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Urvan Pasajeros,Camiones ligeros,SUV's,IMPORTADO,126,195,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Urvan Pasajeros Diesel,Camiones ligeros,SUV's,IMPORTADO,126,18,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Versa,Automóviles,Compactos,NACIONAL,1,6437,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,Xtrail,Camiones ligeros,SUV's,IMPORTADO,126,2403,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Nissan,370 Z,Automóviles,Deportivos,IMPORTADO,126,7,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Peugeot,Manager Hdi,Camiones ligeros,Pick Ups,IMPORTADO,124,16,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Peugeot,Partner,Camiones ligeros,Pick Ups,IMPORTADO,64,281,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Peugeot,Partner Tepee Outdoor,Camiones ligeros,Pick Ups,IMPORTADO,74,67,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Peugeot,Rcz,Automóviles,De Lujo,IMPORTADO,17,2,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Peugeot,2008,Camiones ligeros,SUV's,IMPORTADO,74,22,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Peugeot,208,Automóviles,Subcompactos,IMPORTADO,74,86,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Peugeot,3008,Camiones ligeros,SUV's,IMPORTADO,74,6,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Peugeot,301,Automóviles,Subcompactos,IMPORTADO,64,129,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Peugeot,308,Automóviles,Compactos,IMPORTADO,74,12,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Peugeot,508,Automóviles,De Lujo,IMPORTADO,74,2,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Porsche,Boxster,Automóviles,Deportivos,IMPORTADO,4,7,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Porsche,Cayenne,Camiones ligeros,SUV's,IMPORTADO,4,39,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Porsche,Cayman,Automóviles,De Lujo,IMPORTADO,4,13,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Porsche,Macan,Camiones ligeros,SUV's,IMPORTADO,4,27,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Porsche,Panamera,Automóviles,De Lujo,IMPORTADO,4,3,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Porsche,911 Carrera / Turbo / GT,Automóviles,Deportivos,IMPORTADO,4,5,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Renault,Clio RS,Automóviles,Deportivos,IMPORTADO,74,11,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Renault,Duster,Camiones ligeros,SUV's,IMPORTADO,46,711,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Renault,Fluence,Automóviles,Compactos,IMPORTADO,48,186,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Renault,Kangoo,Camiones ligeros,Pick Ups,IMPORTADO,12,179,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Renault,Koleos,Camiones ligeros,SUV's,IMPORTADO,48,32,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Renault,Logan,Automóviles,Subcompactos,IMPORTADO,31,482,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Renault,Sandero,Automóviles,Deportivos,IMPORTADO,46,2,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Renault,Sandero R.S. 2.0,Automóviles,Deportivos,IMPORTADO,31,15,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Renault,Stepway,Automóviles,Compactos,IMPORTADO,46,380,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,SEAT,Ibiza 2 Ptas,Automóviles,Subcompactos,IMPORTADO,64,280,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,SEAT,Ibiza 4 Ptas,Automóviles,Subcompactos,IMPORTADO,64,816,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,SEAT,Leon,Automóviles,Deportivos,IMPORTADO,64,173,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,SEAT,Leon Sc 2p,Automóviles,Deportivos,IMPORTADO,64,118,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,SEAT,Leon ST,Automóviles,Compactos,IMPORTADO,64,18,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,SEAT,Nuevo Toledo,Automóviles,Compactos,IMPORTADO,62,521,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Smart,Forfour,Automóviles,De Lujo,IMPORTADO,169,3,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Smart,FORTWO,Automóviles,De Lujo,IMPORTADO,74,57,2016-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2016,2,Subaru,Forester,Camiones ligeros,SUV's,IMPORTADO,126,45,2016-02
