PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,ds
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mercedes Benz,GLA,Camiones ligeros,SUV's,IMPORTADO,4,148,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mercedes Benz,GLB,Camiones ligeros,SUV's,NACIONAL,1,80,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mercedes Benz,GLC,Camiones ligeros,SUV's,IMPORTADO,4,277,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mercedes Benz,SLC,Automóviles,De Lujo,IMPORTADO,4,9,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mercedes Benz,Sprinter,Camiones ligeros,SUV's,IMPORTADO,4,167,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mini,MINI CLUBMAN,Automóviles,De Lujo,IMPORTADO,181,21,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mini,MINI CONVERTIBLE,Automóviles,De Lujo,IMPORTADO,181,14,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mini,MINI COUNTRYMAN,Camiones ligeros,SUV's,IMPORTADO,181,58,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mini,MINI COUPE,Automóviles,De Lujo,IMPORTADO,181,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mini,MINI PACEMAN,Automóviles,De Lujo,IMPORTADO,181,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mini,MINI ROADSTER,Automóviles,De Lujo,IMPORTADO,181,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mini,MINI 3 PTAS,Automóviles,De Lujo,IMPORTADO,181,202,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mini,MINI 5 PTAS,Automóviles,De Lujo,IMPORTADO,181,48,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Eclipse Cross,Camiones ligeros,SUV's,IMPORTADO,126,37,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Lancer,Automóviles,Compactos,IMPORTADO,126,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,L200,Camiones ligeros,Pick Ups,IMPORTADO,214,676,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,L200,Camiones ligeros,Pick Ups,IMPORTADO,214,1,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Mirage,Automóviles,Subcompactos,IMPORTADO,214,1,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Mirage,Automóviles,Subcompactos,IMPORTADO,214,248,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Mirage G4,Automóviles,Subcompactos,IMPORTADO,214,239,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Montero,Camiones ligeros,SUV's,IMPORTADO,126,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Montero Limited,Camiones ligeros,SUV's,IMPORTADO,126,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Montero Sport,Camiones ligeros,SUV's,IMPORTADO,214,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Montero Sport,Camiones ligeros,SUV's,IMPORTADO,214,41,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Outlander,Camiones ligeros,SUV's,IMPORTADO,126,77,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Outlander,Camiones ligeros,SUV's,IMPORTADO,126,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Mitsubishi,Outlander PHEV,Camiones ligeros,SUV's,IMPORTADO,126,8,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Altima,Automóviles,De Lujo,IMPORTADO,66,111,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Armada,Camiones ligeros,SUV's,IMPORTADO,66,2,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Cabstar Mediano,Camiones ligeros,Pick Ups,IMPORTADO,64,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Frontier V6,Camiones ligeros,Pick Ups,IMPORTADO,66,64,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,GT-R,Automóviles,Deportivos,IMPORTADO,126,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Juke,Automóviles,Compactos,IMPORTADO,126,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Kicks,Camiones ligeros,SUV's,NACIONAL,1,1205,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Leaf,Automóviles,Compactos,IMPORTADO,126,3,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,March,Automóviles,Subcompactos,NACIONAL,1,3147,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Maxima,Automóviles,De Lujo,IMPORTADO,126,14,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Murano,Camiones ligeros,SUV's,IMPORTADO,126,16,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Note,Automóviles,Compactos,NACIONAL,1,3,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,NP300,Camiones ligeros,Pick Ups,NACIONAL,1,4747,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,NV 200 Cargo,Camiones ligeros,SUV's,NACIONAL,1,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,NV 200 NY TAXI,Camiones ligeros,SUV's,NACIONAL,1,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,NV2500 V6 Toldo Alto,Camiones ligeros,Minivans,IMPORTADO,66,9,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Pathfinder,Camiones ligeros,SUV's,IMPORTADO,126,57,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Sentra,Automóviles,Compactos,NACIONAL,1,1944,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Tiida Sedan,Automóviles,Compactos,NACIONAL,1,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Titan,Camiones ligeros,Pick Ups,IMPORTADO,66,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Urvan Panel,Camiones ligeros,SUV's,IMPORTADO,126,399,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Urvan Pasajeros,Camiones ligeros,SUV's,IMPORTADO,126,479,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Versa,Automóviles,Compactos,NACIONAL,1,7931,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,Xtrail,Camiones ligeros,SUV's,IMPORTADO,126,848,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Nissan,370 Z,Automóviles,Deportivos,IMPORTADO,126,1,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Peugeot,Expert Cargo Van,Camiones ligeros,Pick Ups,IMPORTADO,74,44,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Peugeot,Manager Hdi,Camiones ligeros,Pick Ups,IMPORTADO,124,55,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Peugeot,Partner,Camiones ligeros,Pick Ups,IMPORTADO,64,372,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Peugeot,RIFTER,Camiones ligeros,Pick Ups,IMPORTADO,64,150,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Peugeot,2008,Camiones ligeros,SUV's,IMPORTADO,74,47,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Peugeot,208,Automóviles,Subcompactos,IMPORTADO,74,22,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Peugeot,3008,Camiones ligeros,SUV's,IMPORTADO,74,124,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Peugeot,301,Automóviles,Subcompactos,IMPORTADO,64,126,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Peugeot,308,Automóviles,Compactos,IMPORTADO,74,5,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Peugeot,5008,Camiones ligeros,SUV's,IMPORTADO,74,27,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Porsche,Cayenne,Camiones ligeros,SUV's,IMPORTADO,4,55,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Porsche,Cayman,Automóviles,De Lujo,IMPORTADO,4,5,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Porsche,Macan,Camiones ligeros,SUV's,IMPORTADO,4,25,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Porsche,Panamera,Automóviles,De Lujo,IMPORTADO,4,2,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Porsche,718 Boxster,Automóviles,Deportivos,IMPORTADO,4,3,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Porsche,911 Carrera / Turbo / GT,Automóviles,Deportivos,IMPORTADO,4,29,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Captur,Camiones ligeros,SUV's,IMPORTADO,31,247,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Duster,Camiones ligeros,SUV's,IMPORTADO,46,373,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Kangoo,Camiones ligeros,Pick Ups,IMPORTADO,12,87,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Koleos,Camiones ligeros,SUV's,IMPORTADO,48,231,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Kwid,Automóviles,Subcompactos,IMPORTADO,31,807,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Logan,Automóviles,Subcompactos,IMPORTADO,31,7,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Oroch,Camiones ligeros,Pick Ups,IMPORTADO,31,641,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Sandero,Automóviles,Deportivos,IMPORTADO,46,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Sandero R.S. 2.0,Automóviles,Deportivos,IMPORTADO,31,10,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Stepway,Automóviles,Compactos,IMPORTADO,46,297,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,Twizy,Automóviles,Subcompactos,IMPORTADO,64,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Renault,ZOE,Automóviles,Subcompactos,IMPORTADO,74,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,SEAT,Arona,Camiones ligeros,SUV's,IMPORTADO,64,361,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,SEAT,Ateca,Camiones ligeros,SUV's,IMPORTADO,184,213,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,SEAT,Ibiza 4 Ptas,Automóviles,Subcompactos,IMPORTADO,64,1185,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,SEAT,Leon,Automóviles,Deportivos,IMPORTADO,64,266,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,SEAT,Leon Sc 2p,Automóviles,Deportivos,IMPORTADO,64,1,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,SEAT,Nuevo Toledo,Automóviles,Compactos,IMPORTADO,62,25,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,SEAT,Tarraco,Camiones ligeros,SUV's,IMPORTADO,4,54,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Smart,Forfour,Automóviles,De Lujo,IMPORTADO,169,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Smart,FORTWO,Automóviles,De Lujo,IMPORTADO,74,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Smart,FORTWO,Automóviles,De Lujo,IMPORTADO,74,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Smart,Roadster,Automóviles,Subcompactos,IMPORTADO,4,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Subaru,Forester,Camiones ligeros,SUV's,IMPORTADO,126,81,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Subaru,Outback,Camiones ligeros,SUV's,IMPORTADO,66,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Subaru,Subaru BRZ,Automóviles,Deportivos,IMPORTADO,126,5,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Subaru,WRX,Automóviles,Deportivos,IMPORTADO,126,5,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Subaru,WRX STI,Automóviles,Deportivos,IMPORTADO,126,3,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Subaru,XV,Camiones ligeros,SUV's,IMPORTADO,126,46,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Suzuki,Ciaz,Automóviles,Compactos,IMPORTADO,95,83,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Suzuki,Ertiga,Automóviles,Compactos,IMPORTADO,96,507,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Suzuki,Ignis,Automóviles,Subcompactos,IMPORTADO,126,523,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Suzuki,S Cross,Camiones ligeros,SUV's,IMPORTADO,94,74,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Suzuki,Swift,Automóviles,Subcompactos,IMPORTADO,126,793,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Suzuki,Vitara,Camiones ligeros,SUV's,IMPORTADO,94,499,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Avanza,Automóviles,Compactos,IMPORTADO,96,712,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Camry,Automóviles,De Lujo,IMPORTADO,66,238,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,C-HR,Camiones ligeros,SUV's,IMPORTADO,227,144,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Corolla,Automóviles,Compactos,IMPORTADO,40,963,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,GR Supra,Automóviles,De Lujo,IMPORTADO,17,4,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Hiace P,Camiones ligeros,SUV's,IMPORTADO,126,177,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Hiace V,Camiones ligeros,SUV's,IMPORTADO,126,489,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Highlander,Camiones ligeros,SUV's,IMPORTADO,126,353,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Hilux Dc,Camiones ligeros,Pick Ups,IMPORTADO,214,1058,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Lcruiser,Camiones ligeros,SUV's,IMPORTADO,126,6,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Prius,Automóviles,De Lujo,IMPORTADO,126,594,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Prius-C,Automóviles,Subcompactos,IMPORTADO,126,365,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Rav4,Camiones ligeros,SUV's,IMPORTADO,126,1229,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Sequoia,Camiones ligeros,SUV's,IMPORTADO,66,9,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Sienna,Camiones ligeros,Minivans,IMPORTADO,66,269,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Tacoma,Camiones ligeros,Pick Ups,IMPORTADO,66,641,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Tacoma-,Camiones ligeros,Pick Ups,NACIONAL,1,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Tundra,Camiones ligeros,Pick Ups,IMPORTADO,66,21,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Yaris Hatchback,Automóviles,Subcompactos,IMPORTADO,126,105,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Yaris Sedan,Automóviles,Subcompactos,IMPORTADO,126,608,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Toyota,Yaris-R,Automóviles,Subcompactos,NACIONAL,1,141,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Amarok,Camiones ligeros,Pick Ups,IMPORTADO,12,247,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Beetle,Automóviles,Compactos,NACIONAL,1,9,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Beetle Cabrio,Automóviles,Compactos,NACIONAL,1,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Crafter,Camiones ligeros,Pick Ups,IMPORTADO,4,86,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Crossfox,Automóviles,Subcompactos,IMPORTADO,31,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Gol,Automóviles,Subcompactos,IMPORTADO,31,437,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Gol Sedan,Automóviles,Subcompactos,IMPORTADO,31,3,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Golf,Automóviles,Compactos,IMPORTADO,31,9,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Golf-,Automóviles,Compactos,NACIONAL,1,247,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Golf Variant-/Crossgolf,Automóviles,Compactos,NACIONAL,1,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Jetta,Automóviles,Compactos,NACIONAL,1,1,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Nuevo Jetta,Automóviles,Compactos,NACIONAL,1,2652,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Nuevo Jetta TDI,Automóviles,Compactos,NACIONAL,1,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Passat,Automóviles,De Lujo,IMPORTADO,66,10,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Polo 4 Ptas,Automóviles,Subcompactos,IMPORTADO,95,1102,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Saveiro,Camiones ligeros,Pick Ups,IMPORTADO,31,766,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,T-Cross,Camiones ligeros,SUV's,IMPORTADO,31,483,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Teramont,Camiones ligeros,SUV's,IMPORTADO,66,110,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Tiguan-,Camiones ligeros,SUV's,NACIONAL,1,1065,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Touareg,Camiones ligeros,SUV's,IMPORTADO,62,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Transporter Carga,Camiones ligeros,SUV's,IMPORTADO,4,113,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Transporter Pasajeros,Camiones ligeros,SUV's,IMPORTADO,4,48,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,UP!,Automóviles,Subcompactos,IMPORTADO,31,0,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Vento,Automóviles,Subcompactos,IMPORTADO,95,3606,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Virtus,Automóviles,Subcompactos,IMPORTADO,31,991,2020-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,1,Volkswagen,Volkswagen Caddy,Camiones ligeros,Pick Ups,IMPORTADO,177,170,2020-01
