PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,ds
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Peugeot,208,Automóviles,Subcompactos,IMPORTADO,74,140,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Peugeot,3008,Camiones ligeros,SUV's,IMPORTADO,74,13,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Peugeot,301,Automóviles,Subcompactos,IMPORTADO,64,74,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Peugeot,308,Automóviles,Compactos,IMPORTADO,74,1,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Peugeot,308 Cc,Automóviles,Compactos,IMPORTADO,74,2,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Peugeot,508,Automóviles,De Lujo,IMPORTADO,74,5,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Porsche,Boxster,Automóviles,Deportivos,IMPORTADO,4,7,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Porsche,Cayenne,Camiones ligeros,SUV's,IMPORTADO,4,25,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Porsche,Cayman,Automóviles,De Lujo,IMPORTADO,4,11,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Porsche,Macan,Camiones ligeros,SUV's,IMPORTADO,4,30,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Porsche,Panamera,Automóviles,De Lujo,IMPORTADO,4,1,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Porsche,911 Carrera / Turbo / GT,Automóviles,Deportivos,IMPORTADO,4,12,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Renault,Clio RS,Automóviles,Deportivos,IMPORTADO,74,3,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Renault,Duster,Camiones ligeros,SUV's,IMPORTADO,46,946,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Renault,Fluence,Automóviles,Compactos,IMPORTADO,48,405,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Renault,Kangoo,Camiones ligeros,Pick Ups,IMPORTADO,12,178,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Renault,Koleos,Camiones ligeros,SUV's,IMPORTADO,48,52,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Renault,Logan,Automóviles,Subcompactos,IMPORTADO,31,306,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Renault,Safrane,Automóviles,De Lujo,IMPORTADO,48,10,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Renault,Sandero,Automóviles,Deportivos,IMPORTADO,46,57,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Renault,Stepway,Automóviles,Compactos,IMPORTADO,46,228,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,SEAT,Altea,Automóviles,Subcompactos,IMPORTADO,64,50,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,SEAT,Freetrack,Automóviles,Subcompactos,IMPORTADO,64,19,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,SEAT,Ibiza 2 Ptas,Automóviles,Subcompactos,IMPORTADO,64,265,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,SEAT,Ibiza 4 Ptas,Automóviles,Subcompactos,IMPORTADO,64,1299,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,SEAT,Leon,Automóviles,Deportivos,IMPORTADO,64,215,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,SEAT,Leon Sc 2p,Automóviles,Deportivos,IMPORTADO,64,91,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,SEAT,Nuevo Toledo,Automóviles,Compactos,IMPORTADO,62,367,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Smart,Forfour,Automóviles,De Lujo,IMPORTADO,169,0,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Smart,FORTWO,Automóviles,De Lujo,IMPORTADO,74,85,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Subaru,Forester,Camiones ligeros,SUV's,IMPORTADO,126,56,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Subaru,Impreza,Automóviles,Compactos,IMPORTADO,126,17,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Subaru,Impreza HB,Automóviles,Compactos,IMPORTADO,126,3,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Subaru,Legacy,Automóviles,De Lujo,IMPORTADO,66,1,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Subaru,Outback,Camiones ligeros,SUV's,IMPORTADO,66,10,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Subaru,WRX,Automóviles,Deportivos,IMPORTADO,126,13,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Subaru,WRX STI,Automóviles,Deportivos,IMPORTADO,126,9,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Subaru,XV,Camiones ligeros,SUV's,IMPORTADO,126,16,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Suzuki,Ciaz,Automóviles,Compactos,IMPORTADO,95,69,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Suzuki,Grand Vitara,Camiones ligeros,SUV's,IMPORTADO,126,67,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Suzuki,Kizashi,Automóviles,De Lujo,IMPORTADO,126,6,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Suzuki,S Cross,Camiones ligeros,SUV's,IMPORTADO,94,222,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Suzuki,Swift,Automóviles,Subcompactos,IMPORTADO,126,639,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Suzuki,Sx4 Sedan Ta,Automóviles,Compactos,IMPORTADO,126,1,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Suzuki,Sx4 Sedan Tm,Automóviles,Compactos,IMPORTADO,126,8,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Suzuki,Sx4 X-Over Ta,Automóviles,Compactos,IMPORTADO,126,4,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Suzuki,Sx4 X-Over Tm,Automóviles,Compactos,IMPORTADO,126,2,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Avanza,Automóviles,Compactos,IMPORTADO,96,603,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Camry,Automóviles,De Lujo,IMPORTADO,66,298,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Corolla,Automóviles,Compactos,IMPORTADO,40,1094,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Fjcruiser,Camiones ligeros,SUV's,IMPORTADO,126,9,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Hiace P,Camiones ligeros,SUV's,IMPORTADO,126,34,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Hiace V,Camiones ligeros,SUV's,IMPORTADO,126,224,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Highlander,Camiones ligeros,SUV's,IMPORTADO,126,293,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Hilux Dc,Camiones ligeros,Pick Ups,IMPORTADO,214,742,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Lcruiser,Camiones ligeros,SUV's,IMPORTADO,126,2,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Prius,Automóviles,De Lujo,IMPORTADO,126,84,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Rav4,Camiones ligeros,SUV's,IMPORTADO,126,816,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Sequoia,Camiones ligeros,SUV's,IMPORTADO,66,24,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Sienna,Camiones ligeros,Minivans,IMPORTADO,66,425,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Tacoma,Camiones ligeros,Pick Ups,IMPORTADO,66,397,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Tundra,Camiones ligeros,Pick Ups,IMPORTADO,66,48,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Yaris Hatchback,Automóviles,Subcompactos,IMPORTADO,126,255,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Toyota,Yaris Sedan,Automóviles,Subcompactos,IMPORTADO,126,702,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Amarok,Camiones ligeros,Pick Ups,IMPORTADO,12,96,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Beetle,Automóviles,Compactos,NACIONAL,1,337,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Crafter,Camiones ligeros,Pick Ups,IMPORTADO,4,102,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Crossfox,Automóviles,Subcompactos,IMPORTADO,31,133,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Gol,Automóviles,Subcompactos,IMPORTADO,31,1126,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Gol Sedan,Automóviles,Subcompactos,IMPORTADO,31,657,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Golf-,Automóviles,Compactos,NACIONAL,1,504,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Jetta,Automóviles,Compactos,NACIONAL,1,2266,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Jetta 4 PTAS,Automóviles,Compactos,NACIONAL,1,2095,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Nuevo Jetta TDI,Automóviles,Compactos,NACIONAL,1,61,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Passat,Automóviles,De Lujo,IMPORTADO,66,360,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Passat Cc,Automóviles,De Lujo,IMPORTADO,66,40,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Polo 4 Ptas,Automóviles,Subcompactos,IMPORTADO,95,949,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Saveiro,Camiones ligeros,Pick Ups,IMPORTADO,31,506,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Tiguan,Camiones ligeros,SUV's,IMPORTADO,4,262,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Touareg,Camiones ligeros,SUV's,IMPORTADO,62,53,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Transporter Carga,Camiones ligeros,SUV's,IMPORTADO,4,119,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Transporter Pasajeros,Camiones ligeros,SUV's,IMPORTADO,4,84,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Vento,Automóviles,Subcompactos,IMPORTADO,95,4766,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volkswagen,Volkswagen Caddy,Camiones ligeros,Pick Ups,IMPORTADO,177,106,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,S 60 1.6,Automóviles,Deportivos,IMPORTADO,23,5,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,S60,Automóviles,De Lujo,IMPORTADO,23,22,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,S60 T6,Automóviles,De Lujo,IMPORTADO,23,2,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,S80 T6,Automóviles,De Lujo,IMPORTADO,209,1,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,V40 T4,Automóviles,De Lujo,IMPORTADO,23,6,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,V40 T5,Automóviles,De Lujo,IMPORTADO,23,4,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,V40cc,Automóviles,De Lujo,IMPORTADO,23,6,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,V40cc T5 Awd,Automóviles,De Lujo,IMPORTADO,23,2,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,V40cc T5 Fwd,Automóviles,De Lujo,IMPORTADO,23,2,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,V60,Automóviles,De Lujo,IMPORTADO,23,2,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,XC60,Camiones ligeros,SUV's,IMPORTADO,23,34,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,1,Volvo,Xc90,Camiones ligeros,SUV's,IMPORTADO,209,4,2015-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Acura,ILX,Automóviles,De Lujo,IMPORTADO,66,32,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Acura,Mdx,Camiones ligeros,SUV's,IMPORTADO,40,6,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Acura,Rdx,Camiones ligeros,SUV's,IMPORTADO,66,79,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Acura,TLX,Automóviles,De Lujo,IMPORTADO,66,56,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Alfa Romeo,Alfa Romeo Giulietta Progression Manual,Automóviles,Deportivos,IMPORTADO,124,3,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Alfa Romeo,Alfa Romeo Mito Quadrifoglio Verde Manual,Automóviles,Deportivos,IMPORTADO,124,3,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,A1-,Automóviles,De Lujo,IMPORTADO,23,264,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,A3-,Automóviles,De Lujo,IMPORTADO,4,315,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,A4,Automóviles,De Lujo,IMPORTADO,4,137,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,A5,Automóviles,De Lujo,IMPORTADO,4,67,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,A6,Automóviles,De Lujo,IMPORTADO,4,26,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,A7,Automóviles,De Lujo,IMPORTADO,4,1,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,A8,Automóviles,De Lujo,IMPORTADO,4,0,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,Q3-,Camiones ligeros,SUV's,IMPORTADO,64,116,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,Q5 3.2,Camiones ligeros,SUV's,IMPORTADO,4,98,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,Q7-,Camiones ligeros,SUV's,IMPORTADO,62,19,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,R8,Automóviles,De Lujo,IMPORTADO,4,0,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Audi,TT Coupe,Automóviles,De Lujo,IMPORTADO,94,2,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,i3,Automóviles,De Lujo,IMPORTADO,4,3,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,i8,Automóviles,Deportivos,IMPORTADO,4,3,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,Serie 1 Hatch,Automóviles,De Lujo,IMPORTADO,4,139,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,Serie 2,Automóviles,De Lujo,IMPORTADO,4,53,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,Serie 3,Automóviles,De Lujo,IMPORTADO,4,244,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,Serie 4,Automóviles,De Lujo,IMPORTADO,4,78,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,Serie 5,Automóviles,De Lujo,IMPORTADO,4,44,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,Serie 6,Automóviles,De Lujo,IMPORTADO,4,5,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,Serie 7,Automóviles,De Lujo,IMPORTADO,4,2,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,X1,Camiones ligeros,SUV's,IMPORTADO,4,30,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,X3,Camiones ligeros,SUV's,IMPORTADO,66,123,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,X4,Camiones ligeros,SUV's,IMPORTADO,66,47,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,X5,Camiones ligeros,SUV's,IMPORTADO,66,89,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,X6,Camiones ligeros,SUV's,IMPORTADO,66,35,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,BMW,Z4-,Automóviles,De Lujo,IMPORTADO,4,5,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Attitude,Automóviles,Subcompactos,IMPORTADO,214,896,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Avenger,Automóviles,Compactos,IMPORTADO,66,1,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Challenger,Automóviles,Deportivos,IMPORTADO,40,60,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Charger,Automóviles,De Lujo,IMPORTADO,40,24,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,452,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Chrysler 200,Automóviles,De Lujo,IMPORTADO,66,136,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Chrysler 300,Automóviles,De Lujo,IMPORTADO,40,2,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Crew Cab-,Camiones ligeros,Pick Ups,NACIONAL,1,178,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Dart,Automóviles,Compactos,IMPORTADO,66,39,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Durango,Camiones ligeros,SUV's,IMPORTADO,66,86,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Grand Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,419,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,I10,Automóviles,Subcompactos,IMPORTADO,48,2,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Jeep Compass,Camiones ligeros,SUV's,IMPORTADO,66,299,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Journey,Camiones ligeros,SUV's,NACIONAL,1,881,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Liberty,Camiones ligeros,SUV's,IMPORTADO,66,1,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Patriot,Camiones ligeros,SUV's,IMPORTADO,66,461,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Promaster,Camiones ligeros,SUV's,NACIONAL,1,22,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,RAM 1500-,Camiones ligeros,Pick Ups,NACIONAL,1,100,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,RAM 2500-,Camiones ligeros,Pick Ups,NACIONAL,1,116,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,RAM 4000,Camiones ligeros,Pick Ups,NACIONAL,1,282,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,RAM 700,Camiones ligeros,Pick Ups,IMPORTADO,31,551,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Viper,Automóviles,Deportivos,IMPORTADO,66,1,2015-02
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2015,2,Chrysler,Vision,Automóviles,Subcompactos,IMPORTADO,31,244,2015-02
