PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,ds
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Creta,Camiones ligeros,SUV's,IMPORTADO,95,585,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Elantra,Automóviles,Compactos,IMPORTADO,66,282,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Genesis,Automóviles,De Lujo,IMPORTADO,48,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Grand I10,Automóviles,Subcompactos,IMPORTADO,95,405,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Grand I10 Sedán,Automóviles,Subcompactos,IMPORTADO,95,633,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Ioniq,Automóviles,Compactos,IMPORTADO,48,175,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,IX35,Camiones ligeros,SUV's,IMPORTADO,184,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Santa Fe,Camiones ligeros,SUV's,IMPORTADO,66,73,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Santa FE 7 P,Camiones ligeros,SUV's,IMPORTADO,48,38,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Sonata,Automóviles,Compactos,IMPORTADO,66,28,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Starex,Camiones ligeros,Minivans,IMPORTADO,48,161,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Tucson,Camiones ligeros,SUV's,IMPORTADO,184,566,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Hyundai,Veloster,Automóviles,Deportivos,IMPORTADO,48,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Infiniti,Infiniti,Automóviles,De Lujo,IMPORTADO,126,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Infiniti,QX30,Automóviles,De Lujo,IMPORTADO,181,5,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Infiniti,QX50,Camiones ligeros,SUV's,NACIONAL,1,46,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Infiniti,QX60,Camiones ligeros,SUV's,IMPORTADO,126,48,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Infiniti,QX70,Camiones ligeros,SUV's,IMPORTADO,126,4,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Infiniti,QX80,Camiones ligeros,SUV's,IMPORTADO,126,20,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Infiniti,Q50,Automóviles,De Lujo,IMPORTADO,126,32,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Infiniti,Q60,Automóviles,De Lujo,IMPORTADO,126,11,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Infiniti,Q70,Automóviles,De Lujo,IMPORTADO,126,7,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Isuzu,ELF 200,Camiones ligeros,Pick Ups,IMPORTADO,126,8,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Isuzu,ELF 300,Camiones ligeros,Pick Ups,IMPORTADO,126,75,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Isuzu,ELF100,Camiones ligeros,Pick Ups,IMPORTADO,126,48,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,JAC,Frison,Camiones ligeros,Pick Ups,NACIONAL,1,48,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,JAC,GML X150 EV,Camiones ligeros,Pick Ups,NACIONAL,1,16,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,JAC,J4,Automóviles,Subcompactos,NACIONAL,1,27,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,JAC,Sei2,Camiones ligeros,SUV's,NACIONAL,1,170,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,JAC,Sei3,Camiones ligeros,SUV's,NACIONAL,1,124,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,JAC,Sei7,Camiones ligeros,SUV's,NACIONAL,1,22,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Jaguar,E-Pace,Automóviles,De Lujo,IMPORTADO,181,10,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Jaguar,F-Pace,Automóviles,De Lujo,IMPORTADO,181,12,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Jaguar,F-Type,Automóviles,Deportivos,IMPORTADO,181,1,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Jaguar,I-Pace,Automóviles,De Lujo,IMPORTADO,181,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Jaguar,XE,Automóviles,De Lujo,IMPORTADO,181,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Jaguar,XF,Automóviles,De Lujo,IMPORTADO,181,1,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Jaguar,XJ,Automóviles,De Lujo,IMPORTADO,181,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,Forte-,Automóviles,Compactos,NACIONAL,1,1523,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,Forte Hatchback,Automóviles,Compactos,IMPORTADO,48,113,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,KIA Niro,Camiones ligeros,SUV's,IMPORTADO,48,95,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,KIA Óptima,Automóviles,De Lujo,IMPORTADO,66,81,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,Kia Río Hatchback-,Automóviles,Subcompactos,NACIONAL,1,1064,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,KIA Río Sedan-,Automóviles,Subcompactos,NACIONAL,1,1941,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,Sedona,Camiones ligeros,Minivans,IMPORTADO,999,197,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,Sorento,Camiones ligeros,SUV's,IMPORTADO,66,759,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,Soul,Camiones ligeros,SUV's,IMPORTADO,48,1227,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,Sportage,Camiones ligeros,SUV's,IMPORTADO,48,1350,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,KIA,Stinger,Automóviles,De Lujo,IMPORTADO,48,54,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Land Rover,Discovery,Automóviles,De Lujo,IMPORTADO,181,5,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Land Rover,Discovery Sport,Automóviles,De Lujo,IMPORTADO,181,16,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Land Rover,Range Rover,Automóviles,De Lujo,IMPORTADO,181,9,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Land Rover,Range Rover Evoque,Automóviles,De Lujo,IMPORTADO,181,1,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Land Rover,Range Rover Sport,Camiones ligeros,SUV's,IMPORTADO,181,63,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Land Rover,Range Rover Velar,Automóviles,De Lujo,IMPORTADO,181,36,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Lincoln,Corsair,Camiones ligeros,SUV's,IMPORTADO,40,33,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Lincoln,Lincoln Continental,Automóviles,De Lujo,IMPORTADO,66,5,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Lincoln,MKC,Camiones ligeros,SUV's,IMPORTADO,66,52,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Lincoln,MKZ-,Automóviles,De Lujo,NACIONAL,1,9,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Lincoln,MKZ Hibrido,Automóviles,De Lujo,NACIONAL,1,4,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Lincoln,Navigator,Camiones ligeros,Minivans,IMPORTADO,66,38,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,CX-3,Camiones ligeros,SUV's,IMPORTADO,126,1500,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,CX-5,Camiones ligeros,SUV's,IMPORTADO,126,1949,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Cx-7,Camiones ligeros,SUV's,IMPORTADO,126,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,CX-9,Camiones ligeros,SUV's,IMPORTADO,126,74,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Mazda 2,Automóviles,Subcompactos,IMPORTADO,126,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Mazda 2 Hatchback,Automóviles,Subcompactos,NACIONAL,1,173,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Mazda 2 Sedán,Automóviles,Subcompactos,NACIONAL,1,568,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Mazda 3 Hatchback,Automóviles,Compactos,IMPORTADO,126,264,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Mazda 3 Hatchback,Automóviles,Compactos,NACIONAL,1,27,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Mazda 3 Sedán,Automóviles,Compactos,IMPORTADO,126,1237,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Mazda 3 Sedán-,Automóviles,Compactos,NACIONAL,1,31,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Mazda 5,Automóviles,Compactos,IMPORTADO,126,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Mazda 6,Automóviles,De Lujo,IMPORTADO,126,125,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mazda,Mx-5,Automóviles,Deportivos,IMPORTADO,126,83,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,AMG GT,Automóviles,De Lujo,IMPORTADO,4,1,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,CLA,Automóviles,De Lujo,IMPORTADO,94,183,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,Clase A hatchback,Automóviles,De Lujo,IMPORTADO,4,14,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,Clase C Sedan,Automóviles,De Lujo,IMPORTADO,4,309,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,Clase E sedan,Automóviles,De Lujo,IMPORTADO,4,59,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,Clase G,Camiones ligeros,SUV's,IMPORTADO,17,53,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,Clase GLE,Camiones ligeros,SUV's,IMPORTADO,66,153,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,Clase GLS,Camiones ligeros,SUV's,IMPORTADO,66,13,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,Clase S sedan,Automóviles,De Lujo,IMPORTADO,4,3,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,Clase V,Camiones ligeros,SUV's,IMPORTADO,64,8,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,CLS,Automóviles,De Lujo,IMPORTADO,4,7,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,GLA,Camiones ligeros,SUV's,IMPORTADO,4,177,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,GLC,Camiones ligeros,SUV's,IMPORTADO,4,485,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,SLC,Automóviles,De Lujo,IMPORTADO,4,1,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mercedes Benz,Sprinter,Camiones ligeros,SUV's,IMPORTADO,4,632,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mini,MINI CLUBMAN,Automóviles,De Lujo,IMPORTADO,181,16,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mini,MINI CONVERTIBLE,Automóviles,De Lujo,IMPORTADO,181,25,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mini,MINI COUNTRYMAN,Camiones ligeros,SUV's,IMPORTADO,181,72,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mini,MINI 3 PTAS,Automóviles,De Lujo,IMPORTADO,181,299,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mini,MINI 5 PTAS,Automóviles,De Lujo,IMPORTADO,181,108,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Eclipse Cross,Camiones ligeros,SUV's,IMPORTADO,126,127,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Lancer,Automóviles,Compactos,IMPORTADO,126,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,L200,Camiones ligeros,Pick Ups,IMPORTADO,214,26,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,L200,Camiones ligeros,Pick Ups,IMPORTADO,214,690,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Mirage,Automóviles,Subcompactos,IMPORTADO,214,340,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Mirage,Automóviles,Subcompactos,IMPORTADO,214,56,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Mirage G4,Automóviles,Subcompactos,IMPORTADO,214,305,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Montero,Camiones ligeros,SUV's,IMPORTADO,126,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Montero Limited,Camiones ligeros,SUV's,IMPORTADO,126,8,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Montero Sport,Camiones ligeros,SUV's,IMPORTADO,214,2,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Montero Sport,Camiones ligeros,SUV's,IMPORTADO,214,44,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Outlander,Camiones ligeros,SUV's,IMPORTADO,126,113,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Mitsubishi,Outlander,Camiones ligeros,SUV's,IMPORTADO,126,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Altima,Automóviles,De Lujo,IMPORTADO,66,392,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Armada,Camiones ligeros,SUV's,IMPORTADO,66,6,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Cabstar Mediano,Camiones ligeros,Pick Ups,IMPORTADO,64,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Frontier V6,Camiones ligeros,Pick Ups,IMPORTADO,66,114,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,GT-R,Automóviles,Deportivos,IMPORTADO,126,1,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Juke,Automóviles,Compactos,IMPORTADO,126,3,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Kicks,Camiones ligeros,SUV's,NACIONAL,1,1551,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Leaf,Automóviles,Compactos,IMPORTADO,126,2,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,March,Automóviles,Subcompactos,NACIONAL,1,5139,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Maxima,Automóviles,De Lujo,IMPORTADO,126,19,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Murano,Camiones ligeros,SUV's,IMPORTADO,126,25,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Note,Automóviles,Compactos,NACIONAL,1,131,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,NP300,Camiones ligeros,Pick Ups,NACIONAL,1,5662,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,NV 200 Cargo,Camiones ligeros,SUV's,NACIONAL,1,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,NV 200 NY TAXI,Camiones ligeros,SUV's,NACIONAL,1,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,NV2500 V6 Toldo Alto,Camiones ligeros,Minivans,IMPORTADO,66,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Pathfinder,Camiones ligeros,SUV's,IMPORTADO,126,46,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Sentra,Automóviles,Compactos,NACIONAL,1,2574,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Tiida Sedan,Automóviles,Compactos,NACIONAL,1,20,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Titan,Camiones ligeros,Pick Ups,IMPORTADO,66,0,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Urvan Panel,Camiones ligeros,SUV's,IMPORTADO,126,400,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Urvan Pasajeros,Camiones ligeros,SUV's,IMPORTADO,126,325,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Versa,Automóviles,Compactos,NACIONAL,1,7791,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,Xtrail,Camiones ligeros,SUV's,IMPORTADO,126,1225,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Nissan,370 Z,Automóviles,Deportivos,IMPORTADO,126,8,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,Expert Cargo Van,Camiones ligeros,Pick Ups,IMPORTADO,74,43,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,Manager Hdi,Camiones ligeros,Pick Ups,IMPORTADO,124,25,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,Partner,Camiones ligeros,Pick Ups,IMPORTADO,64,348,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,Partner Tepee Outdoor,Camiones ligeros,Pick Ups,IMPORTADO,74,30,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,RIFTER,Camiones ligeros,Pick Ups,IMPORTADO,64,126,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,2008,Camiones ligeros,SUV's,IMPORTADO,74,32,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,208,Automóviles,Subcompactos,IMPORTADO,74,30,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,3008,Camiones ligeros,SUV's,IMPORTADO,74,77,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,301,Automóviles,Subcompactos,IMPORTADO,64,118,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,308,Automóviles,Compactos,IMPORTADO,74,9,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Peugeot,5008,Camiones ligeros,SUV's,IMPORTADO,74,29,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Porsche,Cayenne,Camiones ligeros,SUV's,IMPORTADO,4,54,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Porsche,Cayman,Automóviles,De Lujo,IMPORTADO,4,6,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Porsche,Macan,Camiones ligeros,SUV's,IMPORTADO,4,33,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Porsche,Panamera,Automóviles,De Lujo,IMPORTADO,4,5,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Porsche,718 Boxster,Automóviles,Deportivos,IMPORTADO,4,6,2019-03
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2019,3,Porsche,911 Carrera / Turbo / GT,Automóviles,Deportivos,IMPORTADO,4,6,2019-03
